transaction_id,timestamp,sender_id,receiver_id,amount,device_id,location,transaction_type,is_new_device,is_new_receiver,is_high_value_simulated,is_night_time_simulated
T_CLEAN_234,2025-12-04 13:35:20.453781,U0240,U0089,2435.89,D208,Mumbai,P2P,False,False,False,False
T_CLEAN_235,2025-12-04 12:15:20.453793,U0098,U0816,4024.78,D451,Delhi,P2M,False,False,False,False
T_CLEAN_236,2025-12-04 14:05:20.453805,U0814,U0049,1028.42,D076,Mumbai,P2P,False,False,False,False
T_CLEAN_237,2025-12-04 16:52:20.453817,U0898,U0153,2713.28,D086,Bangalore,P2P,False,False,False,False
T_CLEAN_238,2025-12-04 01:17:20.453830,U0326,U0455,4387.81,D275,Bangalore,P2M,False,False,False,False
T_CLEAN_239,2025-12-04 16:27:20.453842,U0983,U0750,5507.8,D151,Bangalore,P2M,False,False,False,False
T_CLEAN_240,2025-12-04 02:51:20.453854,U0433,U0298,4325.08,D291,Pune,P2P,False,False,False,False
T_CLEAN_241,2025-12-04 03:56:20.453866,U0182,U0294,4324.34,D435,Bangalore,P2P,False,False,False,False
T_CLEAN_242,2025-12-04 03:24:20.453880,U0734,U0898,6543.83,D275,Bangalore,P2M,False,False,False,False
T_CLEAN_243,2025-12-04 07:18:20.453891,U0666,U0440,2611.71,D197,Pune,P2M,False,False,False,False
T_CLEAN_244,2025-12-04 08:25:20.453903,U0412,U0766,832.02,D358,Mumbai,P2P,False,False,False,False
T_CLEAN_245,2025-12-04 11:46:20.453915,U0080,U0400,816.28,D183,Bangalore,P2P,False,False,False,False
T_CLEAN_246,2025-12-04 06:37:20.453927,U0425,U0169,703.42,D165,Delhi,P2P,False,False,False,False
T_CLEAN_247,2025-12-04 02:27:20.453941,U0506,U0160,1133.27,D405,Chennai,P2M,False,False,False,False
T_CLEAN_248,2025-12-04 12:12:20.453953,U0868,U0161,868.34,D213,Bangalore,P2P,False,False,False,False
T_CLEAN_249,2025-12-04 04:32:20.453965,U0770,U0392,3037.45,D449,Delhi,P2M,False,False,False,False
T_CLEAN_250,2025-12-04 08:58:20.453977,U0818,U0291,1079.62,D087,Bangalore,P2M,False,False,False,False
T_CLEAN_251,2025-12-04 05:13:20.453989,U0354,U0229,5644.34,D324,Chennai,P2M,False,False,False,False
T_CLEAN_252,2025-12-04 12:00:20.454012,U0251,U0081,4330.21,D135,Pune,P2P,False,False,False,False
T_CLEAN_253,2025-12-04 11:46:20.454027,U0676,U0404,583.17,D102,Bangalore,P2P,False,False,False,False
T_CLEAN_254,2025-12-04 10:48:20.454039,U0575,U0632,3574.06,D174,Pune,P2M,False,False,False,False
T_CLEAN_255,2025-12-04 05:40:20.454051,U0632,U0713,5080.7,D168,Chennai,P2P,False,False,False,False
T_CLEAN_256,2025-12-04 09:08:20.454063,U0694,U0113,6086.81,D118,Pune,P2M,False,False,False,False
T_CLEAN_257,2025-12-04 12:55:20.454075,U0429,U0076,3571.3,D231,Mumbai,P2P,False,False,False,False
T_CLEAN_258,2025-12-04 07:14:20.454087,U0318,U0030,1068.44,D327,Delhi,P2P,False,False,False,False
T_CLEAN_259,2025-12-04 12:56:20.454099,U0817,U0631,3183.1,D330,Pune,P2M,False,False,False,False
T_CLEAN_260,2025-12-04 06:47:20.454111,U0001,U0211,5015.09,D497,Delhi,P2P,False,False,False,False
T_CLEAN_261,2025-12-04 16:05:20.454124,U0544,U0992,696.32,D237,Bangalore,P2M,False,False,False,False
T_CLEAN_262,2025-12-04 01:29:20.454138,U0345,U0989,1609.15,D197,Mumbai,P2P,False,False,False,False
T_CLEAN_263,2025-12-04 04:42:20.454150,U0630,U0968,7389.13,D260,Pune,P2P,False,False,False,False
T_CLEAN_264,2025-12-04 01:02:20.454162,U0658,U0161,2494.29,D244,Mumbai,P2M,False,False,False,False
T_CLEAN_265,2025-12-04 11:36:20.454174,U0579,U0346,6224.55,D279,Bangalore,P2M,False,False,False,False
T_CLEAN_266,2025-12-04 13:21:20.454186,U0493,U0544,4661.56,D336,Mumbai,P2M,False,False,False,False
T_CLEAN_267,2025-12-04 15:48:20.454198,U0840,U0771,5824.5,D213,Bangalore,P2M,False,False,False,False
T_CLEAN_268,2025-12-04 01:46:20.454211,U0143,U0233,4921.97,D011,Mumbai,P2M,False,False,False,False
T_CLEAN_269,2025-12-04 04:16:20.454224,U0690,U0808,3665.32,D176,Delhi,P2M,False,False,False,False
T_CLEAN_270,2025-12-04 03:08:20.454236,U0769,U0840,2549.31,D329,Delhi,P2M,False,False,False,False
T_CLEAN_271,2025-12-04 07:16:20.454248,U0992,U0993,516.3,D241,Delhi,P2P,False,False,False,False
T_CLEAN_272,2025-12-04 14:26:20.454262,U0191,U0051,1985.31,D114,Mumbai,P2M,False,False,False,False
T_CLEAN_273,2025-12-04 07:46:20.454273,U0343,U0178,7315.26,D346,Bangalore,P2P,False,False,False,False
T_CLEAN_274,2025-12-04 02:12:20.454286,U0745,U0285,2186.91,D426,Mumbai,P2P,False,False,False,False
T_CLEAN_275,2025-12-04 16:03:20.454298,U0253,U0472,3063.72,D331,Delhi,P2P,False,False,False,False
T_CLEAN_276,2025-12-04 10:40:20.454309,U0161,U0937,2480.82,D379,Chennai,P2P,False,False,False,False
T_CLEAN_277,2025-12-04 06:06:20.454321,U0184,U0358,1197.11,D486,Delhi,P2P,False,False,False,False
T_CLEAN_278,2025-12-04 06:54:20.454333,U0033,U0352,5075.2,D247,Pune,P2P,False,False,False,False
T_CLEAN_279,2025-12-04 15:22:20.454345,U0799,U0962,2247.72,D113,Chennai,P2P,False,False,False,False
T_CLEAN_280,2025-12-04 10:08:20.454356,U0806,U0456,1502.24,D122,Mumbai,P2P,False,False,False,False
T_CLEAN_281,2025-12-04 13:32:20.454368,U0228,U0534,4839.57,D373,Bangalore,P2P,False,False,False,False
T_CLEAN_282,2025-12-04 15:46:20.454382,U0143,U0036,4210.63,D011,Delhi,P2M,False,False,False,False
T_CLEAN_283,2025-12-04 10:58:20.454394,U0793,U0125,1205.62,D231,Bangalore,P2P,False,False,False,False
T_CLEAN_284,2025-12-04 11:44:20.454406,U0244,U0653,4342.92,D286,Delhi,P2P,False,False,False,False
T_CLEAN_285,2025-12-04 06:14:20.454417,U0247,U0807,736.63,D179,Delhi,P2P,False,False,False,False
T_CLEAN_286,2025-12-04 01:48:20.454429,U0212,U0437,4092.68,D370,Mumbai,P2M,False,False,False,False
T_CLEAN_287,2025-12-04 02:07:20.454441,U0039,U0316,4198.04,D130,Chennai,P2P,False,False,False,False
T_CLEAN_288,2025-12-04 15:07:20.454453,U0099,U0682,3373.3,D329,Chennai,P2P,False,False,False,False
T_CLEAN_289,2025-12-04 12:40:20.454465,U0854,U0718,8433.13,D256,Delhi,P2P,False,False,False,False
T_CLEAN_290,2025-12-04 14:53:20.454476,U0683,U0118,1519.69,D248,Mumbai,P2M,False,False,False,False
T_CLEAN_291,2025-12-04 11:21:20.454488,U0717,U0903,2125.31,D456,Chennai,P2P,False,False,False,False
T_CLEAN_292,2025-12-04 10:48:20.454502,U0025,U0497,308.89,D346,Mumbai,P2P,False,False,False,False
T_CLEAN_293,2025-12-04 03:00:20.454515,U0449,U0661,2256.45,D081,Chennai,P2P,False,False,False,False
T_CLEAN_294,2025-12-04 13:48:20.454528,U0747,U0265,3669.34,D474,Chennai,P2M,False,False,False,False
T_CLEAN_295,2025-12-04 10:49:20.454539,U0539,U0395,537.08,D194,Bangalore,P2M,False,False,False,False
T_CLEAN_296,2025-12-04 02:59:20.454551,U0576,U0922,954.73,D454,Chennai,P2P,False,False,False,False
T_CLEAN_297,2025-12-04 05:12:20.454563,U0757,U0148,3677.15,D319,Pune,P2M,False,False,False,False
T_CLEAN_298,2025-12-04 10:18:20.454575,U0895,U0488,2361.59,D380,Delhi,P2M,False,False,False,False
T_CLEAN_299,2025-12-04 11:33:20.454587,U0258,U0418,5050.87,D332,Bangalore,P2M,False,False,False,False
T_CLEAN_300,2025-12-04 05:37:20.454599,U0220,U0210,3725.53,D452,Pune,P2M,False,False,False,False
T_CLEAN_301,2025-12-04 12:02:20.454611,U0395,U0710,1689.85,D238,Delhi,P2P,False,False,False,False
T_CLEAN_302,2025-12-04 14:45:20.454635,U0295,U0450,1444.03,D212,Bangalore,P2P,False,False,False,False
T_CLEAN_303,2025-12-04 00:44:20.454648,U0059,U0735,3612.93,D408,Mumbai,P2M,False,False,False,False
T_CLEAN_304,2025-12-04 02:13:20.454660,U0453,U0863,10.0,D498,Pune,P2P,False,False,False,False
T_CLEAN_305,2025-12-04 00:32:20.454672,U0064,U0474,4272.84,D207,Chennai,P2P,False,False,False,False
T_CLEAN_306,2025-12-04 03:05:20.454685,U0494,U0948,4140.61,D328,Mumbai,P2P,False,False,False,False
T_CLEAN_307,2025-12-04 04:07:20.454699,U0730,U0036,4909.93,D492,Chennai,P2P,False,False,False,False
T_CLEAN_308,2025-12-04 05:23:20.454711,U0290,U0623,2281.33,D101,Delhi,P2P,False,False,False,False
T_CLEAN_309,2025-12-04 14:56:20.454724,U0400,U0328,1010.84,D486,Pune,P2P,False,False,False,False
T_CLEAN_310,2025-12-04 03:52:20.454736,U0896,U0970,4160.1,D318,Bangalore,P2P,False,False,False,False
T_CLEAN_311,2025-12-04 11:23:20.454747,U0433,U0380,6222.85,D291,Chennai,P2P,False,False,False,False
T_CLEAN_312,2025-12-04 04:07:20.454761,U0970,U0129,937.15,D344,Delhi,P2M,False,False,False,False
T_CLEAN_313,2025-12-04 05:06:20.454773,U0432,U0310,1422.61,D047,Delhi,P2M,False,False,False,False
T_CLEAN_314,2025-12-04 06:28:20.454785,U0398,U0820,847.72,D367,Mumbai,P2M,False,False,False,False
T_CLEAN_315,2025-12-04 05:55:20.454797,U0025,U0367,1287.07,D346,Bangalore,P2P,False,False,False,False
T_CLEAN_316,2025-12-04 08:07:20.454808,U0801,U0450,809.92,D113,Chennai,P2M,False,False,False,False
T_CLEAN_317,2025-12-04 14:07:20.454820,U0786,U0041,6047.33,D266,Bangalore,P2P,False,False,False,False
T_CLEAN_318,2025-12-04 01:20:20.454832,U0328,U0249,1329.8,D064,Pune,P2M,False,False,False,False
T_CLEAN_319,2025-12-04 16:26:20.454844,U0243,U0606,2458.86,D050,Pune,P2P,False,False,False,False
T_CLEAN_320,2025-12-04 02:23:20.454856,U0589,U0635,1337.66,D273,Chennai,P2P,False,False,False,False
T_CLEAN_321,2025-12-04 10:25:20.454868,U0808,U0713,4842.45,D158,Mumbai,P2P,False,False,False,False
T_CLEAN_322,2025-12-04 14:39:20.454883,U0644,U0853,1746.84,D103,Mumbai,P2P,False,False,False,False
T_CLEAN_323,2025-12-04 02:18:20.454895,U0068,U0774,3410.51,D358,Mumbai,P2P,False,False,False,False
T_CLEAN_324,2025-12-04 01:39:20.454907,U0625,U0123,1939.49,D299,Mumbai,P2P,False,False,False,False
T_CLEAN_325,2025-12-04 06:27:20.454921,U0771,U0060,3634.64,D274,Delhi,P2P,False,False,False,False
T_CLEAN_326,2025-12-04 09:25:20.454933,U0222,U0268,2965.58,D446,Pune,P2P,False,False,False,False
T_CLEAN_327,2025-12-04 13:32:20.454945,U0898,U0703,2048.74,D086,Bangalore,P2P,False,False,False,False
T_CLEAN_328,2025-12-04 04:54:20.454956,U0239,U0062,2118.69,D263,Pune,P2P,False,False,False,False
T_CLEAN_329,2025-12-04 16:41:20.454968,U0098,U0358,2679.96,D451,Pune,P2P,False,False,False,False
T_CLEAN_330,2025-12-04 06:22:20.454980,U0522,U0116,5339.68,D192,Mumbai,P2P,False,False,False,False
T_CLEAN_331,2025-12-04 04:54:20.454992,U0322,U0856,2299.48,D384,Delhi,P2M,False,False,False,False
T_CLEAN_332,2025-12-04 15:29:20.455005,U0670,U0352,3359.12,D408,Chennai,P2M,False,False,False,False
T_CLEAN_333,2025-12-04 08:21:20.455017,U0697,U0399,1324.64,D267,Pune,P2M,False,False,False,False
T_CLEAN_334,2025-12-04 03:43:20.455029,U0330,U0697,1179.0,D149,Bangalore,P2M,False,False,False,False
T_CLEAN_335,2025-12-04 04:28:20.455041,U0192,U0938,1569.5,D275,Chennai,P2P,False,False,False,False
T_CLEAN_336,2025-12-04 11:08:20.455053,U0858,U0542,1205.45,D446,Delhi,P2P,False,False,False,False
T_CLEAN_337,2025-12-04 07:37:20.455064,U0976,U0710,2669.05,D474,Chennai,P2M,False,False,False,False
T_CLEAN_338,2025-12-04 00:36:20.455077,U0841,U0464,4472.62,D111,Pune,P2P,False,False,False,False
T_CLEAN_339,2025-12-04 06:20:20.455089,U0316,U0760,1270.16,D481,Delhi,P2M,False,False,False,False
T_CLEAN_340,2025-12-04 09:03:20.455101,U0226,U0924,4862.73,D034,Bangalore,P2P,False,False,False,False
T_CLEAN_341,2025-12-04 08:13:20.455113,U0752,U0699,313.88,D173,Mumbai,P2M,False,False,False,False
T_CLEAN_342,2025-12-04 15:48:20.455127,U0235,U0845,4638.98,D124,Bangalore,P2M,False,False,False,False
T_CLEAN_343,2025-12-04 05:11:20.455145,U0779,U0166,4084.35,D268,Mumbai,P2P,False,False,False,False
T_CLEAN_344,2025-12-04 09:16:20.455158,U0665,U0372,5276.45,D090,Bangalore,P2M,False,False,False,False
T_CLEAN_345,2025-12-04 12:55:20.455170,U0455,U0519,490.72,D421,Chennai,P2P,False,False,False,False
T_CLEAN_346,2025-12-04 04:12:20.455181,U0909,U0528,987.73,D117,Mumbai,P2M,False,False,False,False
T_CLEAN_347,2025-12-04 04:56:20.455194,U0223,U0611,1011.18,D451,Pune,P2P,False,False,False,False
T_CLEAN_348,2025-12-04 04:09:20.455205,U0605,U0552,1305.62,D464,Bangalore,P2M,False,False,False,False
T_CLEAN_349,2025-12-04 11:15:20.455217,U0943,U0617,4223.07,D271,Mumbai,P2M,False,False,False,False
T_CLEAN_350,2025-12-04 03:30:20.455229,U0691,U0324,2736.28,D060,Chennai,P2M,False,False,False,False
T_CLEAN_351,2025-12-04 06:15:20.455241,U0266,U0778,663.26,D128,Delhi,P2M,False,False,False,False
T_CLEAN_352,2025-12-04 14:21:20.455255,U0838,U0325,2964.99,D449,Chennai,P2M,False,False,False,False
T_CLEAN_353,2025-12-04 04:15:20.455268,U0884,U0100,1078.68,D250,Bangalore,P2M,False,False,False,False
T_CLEAN_354,2025-12-04 16:17:20.455280,U0883,U0797,3571.49,D364,Bangalore,P2M,False,False,False,False
T_CLEAN_355,2025-12-04 07:56:20.455292,U0024,U0097,5242.12,D450,Chennai,P2P,False,False,False,False
T_CLEAN_356,2025-12-04 16:12:20.455304,U0923,U0362,319.29,D348,Pune,P2M,False,False,False,False
T_CLEAN_357,2025-12-04 17:07:20.455318,U0564,U0478,2612.11,D387,Bangalore,P2M,False,False,False,False
T_CLEAN_358,2025-12-04 11:25:20.455330,U0311,U0363,1223.97,D225,Pune,P2M,False,False,False,False
T_CLEAN_359,2025-12-04 02:19:20.455342,U0678,U0744,3585.36,D213,Mumbai,P2P,False,False,False,False
T_CLEAN_360,2025-12-04 02:33:20.455354,U0310,U0486,1344.4,D106,Pune,P2P,False,False,False,False
T_CLEAN_361,2025-12-04 05:38:20.455366,U0930,U0151,322.28,D145,Chennai,P2P,False,False,False,False
T_CLEAN_362,2025-12-04 03:18:20.455379,U0843,U0668,3230.19,D241,Mumbai,P2P,False,False,False,False
T_CLEAN_363,2025-12-04 09:22:20.455391,U0759,U0451,639.9,D029,Bangalore,P2M,False,False,False,False
T_CLEAN_364,2025-12-04 16:57:20.455404,U0641,U0554,2584.43,D370,Delhi,P2P,False,False,False,False
T_CLEAN_365,2025-12-04 03:51:20.455415,U0017,U0611,2599.21,D069,Delhi,P2P,False,False,False,False
T_CLEAN_366,2025-12-04 07:52:20.455427,U0632,U0970,3367.89,D168,Delhi,P2P,False,False,False,False
T_CLEAN_367,2025-12-04 00:59:20.455439,U0082,U0261,3028.18,D008,Mumbai,P2M,False,False,False,False
T_CLEAN_368,2025-12-04 08:32:20.455451,U0198,U0229,2666.86,D421,Pune,P2P,False,False,False,False
T_CLEAN_369,2025-12-04 04:31:20.455462,U0127,U0286,139.42,D091,Bangalore,P2M,False,False,False,False
T_CLEAN_370,2025-12-04 16:03:20.455474,U0614,U0068,408.12,D024,Mumbai,P2P,False,False,False,False
T_CLEAN_371,2025-12-04 08:51:20.455486,U0448,U0714,2617.52,D222,Pune,P2M,False,False,False,False
T_CLEAN_372,2025-12-04 09:18:20.455499,U0972,U0424,3858.55,D074,Pune,P2M,False,False,False,False
T_CLEAN_373,2025-12-04 15:12:20.455511,U0214,U0512,834.0,D251,Chennai,P2M,False,False,False,False
T_CLEAN_374,2025-12-04 02:46:20.455523,U0010,U0387,1529.15,D078,Chennai,P2P,False,False,False,False
T_CLEAN_375,2025-12-04 14:23:20.455535,U0050,U0844,2652.0,D012,Delhi,P2M,False,False,False,False
T_CLEAN_376,2025-12-04 02:21:20.455547,U0824,U0033,2122.72,D174,Mumbai,P2P,False,False,False,False
T_CLEAN_377,2025-12-04 13:19:20.455559,U0403,U0130,4157.24,D211,Chennai,P2M,False,False,False,False
T_CLEAN_378,2025-12-04 13:50:20.455571,U0264,U0976,2785.68,D320,Mumbai,P2P,False,False,False,False
T_CLEAN_379,2025-12-04 05:48:20.455583,U0714,U0971,3030.91,D130,Pune,P2M,False,False,False,False
T_CLEAN_380,2025-12-04 02:37:20.455595,U0420,U0480,1710.86,D413,Bangalore,P2M,False,False,False,False
T_CLEAN_381,2025-12-04 15:10:20.455607,U0837,U0424,981.21,D471,Chennai,P2M,False,False,False,False
T_CLEAN_382,2025-12-04 08:10:20.455620,U0849,U0167,5865.82,D280,Bangalore,P2M,False,False,False,False
T_CLEAN_383,2025-12-04 06:14:20.455632,U0070,U0822,6703.58,D102,Pune,P2P,False,False,False,False
T_CLEAN_384,2025-12-04 10:08:20.455644,U0715,U0770,1102.63,D390,Mumbai,P2M,False,False,False,False
T_CLEAN_385,2025-12-04 11:51:20.455656,U0032,U0336,5913.05,D414,Pune,P2M,False,False,False,False
T_CLEAN_386,2025-12-04 12:15:20.455668,U0849,U0295,5566.21,D280,Bangalore,P2M,False,False,False,False
T_CLEAN_387,2025-12-04 02:24:20.455679,U0870,U0864,1158.75,D288,Delhi,P2P,False,False,False,False
T_CLEAN_388,2025-12-04 04:28:20.455691,U0279,U0458,5871.89,D333,Chennai,P2P,False,False,False,False
T_CLEAN_389,2025-12-04 00:39:20.455705,U0834,U0326,1292.37,D095,Delhi,P2M,False,False,False,False
T_CLEAN_390,2025-12-04 12:31:20.455719,U0036,U0356,2959.49,D486,Pune,P2M,False,False,False,False
T_CLEAN_391,2025-12-04 10:32:20.455730,U0253,U0871,1926.4,D331,Delhi,P2P,False,False,False,False
T_CLEAN_392,2025-12-04 14:40:20.455744,U0247,U0991,624.52,D179,Mumbai,P2M,False,False,False,False
T_CLEAN_393,2025-12-04 14:23:20.455756,U0877,U0592,4800.05,D283,Mumbai,P2P,False,False,False,False
T_CLEAN_394,2025-12-04 04:08:20.455768,U0026,U0626,1038.39,D379,Delhi,P2P,False,False,False,False
T_CLEAN_395,2025-12-04 06:58:20.455779,U0917,U0382,1947.26,D004,Mumbai,P2M,False,False,False,False
T_CLEAN_396,2025-12-04 14:13:20.455791,U0388,U0839,5767.04,D293,Chennai,P2P,False,False,False,False
T_CLEAN_397,2025-12-04 01:25:20.455803,U0697,U0491,413.71,D267,Chennai,P2P,False,False,False,False
T_CLEAN_398,2025-12-04 01:03:20.455815,U0175,U0487,344.55,D149,Chennai,P2M,False,False,False,False
T_CLEAN_399,2025-12-04 02:46:20.455827,U0564,U0371,3588.87,D387,Pune,P2M,False,False,False,False
T_CLEAN_400,2025-12-04 12:28:20.455839,U0589,U0524,1942.58,D273,Bangalore,P2P,False,False,False,False
T_CLEAN_401,2025-12-04 08:24:20.455852,U0395,U0904,1574.84,D238,Delhi,P2P,False,False,False,False
T_CLEAN_402,2025-12-04 16:08:20.455866,U0555,U0647,1289.56,D275,Mumbai,P2P,False,False,False,False
T_CLEAN_403,2025-12-04 07:00:20.455950,U0451,U0499,674.52,D432,Bangalore,P2P,False,False,False,False
T_CLEAN_404,2025-12-04 13:28:20.455964,U0702,U0624,6444.46,D134,Mumbai,P2M,False,False,False,False
T_CLEAN_405,2025-12-04 04:32:20.455977,U0027,U0437,1352.97,D423,Delhi,P2M,False,False,False,False
T_CLEAN_406,2025-12-04 14:08:20.455989,U0839,U0661,5452.65,D024,Chennai,P2P,False,False,False,False
T_CLEAN_407,2025-12-04 07:19:20.456002,U0846,U0856,1499.74,D056,Chennai,P2P,False,False,False,False
T_CLEAN_408,2025-12-04 15:09:20.456015,U0361,U0892,708.89,D180,Pune,P2P,False,False,False,False
T_CLEAN_409,2025-12-04 05:24:20.456029,U0916,U0722,2343.24,D174,Bangalore,P2P,False,False,False,False
T_CLEAN_410,2025-12-04 12:34:20.456041,U0272,U0109,2449.8,D082,Chennai,P2M,False,False,False,False
T_CLEAN_411,2025-12-04 07:19:20.456053,U0402,U0767,2679.45,D317,Bangalore,P2M,False,False,False,False
T_CLEAN_412,2025-12-04 16:50:20.456067,U0911,U0948,781.26,D329,Pune,P2M,False,False,False,False
T_CLEAN_413,2025-12-04 12:36:20.456079,U0535,U0476,512.77,D361,Bangalore,P2M,False,False,False,False
T_CLEAN_414,2025-12-04 15:49:20.456091,U0167,U0386,3953.51,D071,Mumbai,P2P,False,False,False,False
T_CLEAN_415,2025-12-04 08:24:20.456103,U0089,U0423,490.32,D144,Delhi,P2M,False,False,False,False
T_CLEAN_416,2025-12-04 12:04:20.456115,U0660,U0133,10.0,D121,Bangalore,P2M,False,False,False,False
T_CLEAN_417,2025-12-04 14:57:20.456127,U0414,U0832,1214.11,D424,Bangalore,P2P,False,False,False,False
T_CLEAN_418,2025-12-04 08:28:20.456139,U0100,U0698,624.45,D426,Pune,P2M,False,False,False,False
T_CLEAN_419,2025-12-04 09:41:20.456150,U0708,U0669,3051.08,D485,Chennai,P2P,False,False,False,False
T_CLEAN_420,2025-12-04 01:50:20.456163,U0901,U0202,749.08,D382,Delhi,P2P,False,False,False,False
T_CLEAN_421,2025-12-04 15:44:20.456176,U0880,U0850,1744.63,D179,Pune,P2P,False,False,False,False
T_CLEAN_422,2025-12-04 15:19:20.456190,U0349,U0958,6064.03,D062,Delhi,P2P,False,False,False,False
T_CLEAN_423,2025-12-04 03:18:20.456201,U0405,U0091,4002.15,D119,Chennai,P2P,False,False,False,False
T_CLEAN_424,2025-12-04 15:40:20.456214,U0862,U0686,2532.29,D045,Chennai,P2M,False,False,False,False
T_CLEAN_425,2025-12-04 15:10:20.456225,U0386,U0666,2847.41,D420,Delhi,P2P,False,False,False,False
T_CLEAN_426,2025-12-04 16:37:20.456237,U0811,U0110,2089.56,D169,Mumbai,P2M,False,False,False,False
T_CLEAN_427,2025-12-04 16:42:20.456249,U0199,U0647,4993.34,D194,Chennai,P2M,False,False,False,False
T_CLEAN_428,2025-12-04 05:40:20.456261,U0264,U0461,1569.15,D320,Delhi,P2P,False,False,False,False
T_CLEAN_429,2025-12-04 04:11:20.456273,U0009,U0224,3810.86,D234,Delhi,P2M,False,False,False,False
T_CLEAN_430,2025-12-04 02:14:20.456285,U0671,U0147,4069.77,D358,Delhi,P2P,False,False,False,False
T_CLEAN_431,2025-12-04 10:10:20.456297,U0638,U0898,1035.9,D085,Chennai,P2P,False,False,False,False
T_CLEAN_432,2025-12-04 15:49:20.456310,U0146,U0467,508.12,D117,Chennai,P2P,False,False,False,False
T_CLEAN_433,2025-12-04 00:44:20.456322,U0209,U0639,3852.95,D047,Chennai,P2P,False,False,False,False
T_CLEAN_434,2025-12-04 10:48:20.456334,U0226,U0307,2318.99,D034,Pune,P2M,False,False,False,False
T_CLEAN_435,2025-12-04 01:35:20.456346,U0504,U0618,2753.68,D157,Delhi,P2P,False,False,False,False
T_CLEAN_436,2025-12-04 00:54:20.456358,U0020,U0438,789.14,D248,Delhi,P2P,False,False,False,False
T_CLEAN_437,2025-12-04 14:36:20.456370,U0291,U0065,461.5,D240,Chennai,P2P,False,False,False,False
T_CLEAN_438,2025-12-04 01:18:20.456382,U0309,U0601,875.4,D347,Bangalore,P2P,False,False,False,False
T_CLEAN_439,2025-12-04 03:09:20.456394,U0281,U0400,6071.5,D009,Chennai,P2P,False,False,False,False
T_CLEAN_440,2025-12-04 13:42:20.456406,U0263,U0358,2986.33,D390,Delhi,P2P,False,False,False,False
T_CLEAN_441,2025-12-04 01:48:20.456417,U0262,U0552,4083.65,D081,Mumbai,P2M,False,False,False,False
T_CLEAN_442,2025-12-04 13:12:20.456431,U0031,U0276,1304.14,D325,Mumbai,P2M,False,False,False,False
T_CLEAN_443,2025-12-04 11:13:20.456442,U0116,U0753,1648.55,D493,Pune,P2P,False,False,False,False
T_CLEAN_444,2025-12-04 02:23:20.456454,U0525,U0966,2203.58,D145,Pune,P2P,False,False,False,False
T_CLEAN_445,2025-12-04 15:38:20.456466,U0174,U0881,1051.08,D313,Mumbai,P2M,False,False,False,False
T_CLEAN_446,2025-12-04 11:07:20.456478,U0332,U0587,942.91,D298,Delhi,P2M,False,False,False,False
T_CLEAN_447,2025-12-04 15:48:20.456490,U0438,U0334,263.41,D213,Chennai,P2M,False,False,False,False
T_CLEAN_448,2025-12-04 11:50:20.456502,U0219,U0216,3749.73,D257,Delhi,P2P,False,False,False,False
T_CLEAN_449,2025-12-04 14:47:20.456515,U0554,U0777,1721.62,D376,Delhi,P2M,False,False,False,False
T_CLEAN_450,2025-12-04 14:07:20.456527,U0227,U0119,1881.54,D015,Delhi,P2P,False,False,False,False
T_CLEAN_451,2025-12-04 02:09:20.456550,U0533,U0546,1829.22,D128,Pune,P2P,False,False,False,False
T_CLEAN_452,2025-12-04 16:22:20.456563,U0298,U0801,2906.68,D440,Bangalore,P2M,False,False,False,False
T_CLEAN_453,2025-12-04 14:13:20.456576,U0716,U0548,703.4,D369,Chennai,P2M,False,False,False,False
T_CLEAN_454,2025-12-04 01:03:20.456588,U0998,U0214,8434.27,D019,Mumbai,P2M,False,False,False,False
